Flight_ID,Aircraft_ID,Date,Flight_Hours,Mission_Type
7190,86,2024-07-28,4.5,Logistics
7191,288,2024-02-29,4.4,Test Flight
7192,356,2024-04-17,3.0,Logistics
7193,45,2024-09-30,8.4,Training
7194,90,2024-11-21,1.2,Logistics
7195,476,2024-04-14,4.0,Test Flight
7196,19,2024-08-19,5.8,Combat
7197,52,2024-04-11,9.6,Training
7198,342,2024-05-12,7.5,Logistics
7199,17,2024-09-23,9.9,Test Flight
7200,361,2024-07-13,1.1,Reconnaissance
7201,393,2024-08-15,5.3,Reconnaissance
7202,220,2024-10-06,5.5,Logistics
7203,376,2024-01-11,9.4,Combat
7204,122,2024-10-02,8.5,Training
7205,145,2024-01-20,7.9,Logistics
7206,158,2024-11-15,3.3,Reconnaissance
7207,293,2024-08-20,5.7,Test Flight
7208,306,2024-09-01,3.4,Combat
7209,81,2024-06-07,4.2,Logistics
7210,328,2024-05-09,9.0,Logistics
7211,124,2024-01-19,9.1,Training
7212,491,2024-03-28,3.3,Logistics
7213,323,2024-08-24,2.5,Reconnaissance
7214,53,2024-01-10,8.9,Combat
7215,368,2024-01-26,2.7,Combat
7216,285,2024-03-08,5.0,Test Flight
7217,295,2024-03-22,2.1,Combat
7218,88,2024-06-19,3.5,Training
7219,233,2024-06-24,3.8,Logistics
7220,150,2024-09-19,6.2,Logistics
7221,317,2024-06-03,8.5,Training
7222,456,2024-08-16,7.1,Logistics
7223,38,2024-07-12,8.3,Combat
7224,409,2024-10-12,3.6,Training
7225,483,2024-08-16,3.5,Logistics
7226,366,2024-05-11,5.1,Test Flight
7227,310,2024-10-14,5.3,Combat
7228,353,2024-12-08,4.4,Reconnaissance
7229,483,2024-08-21,2.4,Logistics
7230,333,2024-07-16,4.2,Combat
7231,331,2024-05-20,3.6,Training
7232,417,2024-05-26,3.6,Reconnaissance
7233,346,2024-10-04,5.9,Logistics
7234,491,2024-11-24,2.9,Training
7235,253,2024-08-05,5.5,Combat
7236,398,2024-05-20,9.7,Logistics
7237,34,2024-08-18,3.2,Training
7238,214,2024-10-13,3.6,Combat
7239,4,2024-07-01,4.1,Reconnaissance
7240,72,2024-08-23,9.9,Logistics
7241,215,2024-12-22,7.1,Combat
7242,432,2024-03-23,6.9,Combat
7243,275,2024-08-26,4.0,Training
7244,346,2024-10-15,0.7,Logistics
7245,168,2024-01-11,9.5,Test Flight
7246,254,2024-04-08,3.2,Logistics
7247,180,2024-09-06,2.3,Logistics
7248,487,2024-04-23,8.6,Combat
7249,69,2024-04-16,2.1,Combat
7250,341,2024-04-22,6.8,Test Flight
7251,449,2024-08-27,2.8,Logistics
7252,9,2024-03-28,9.8,Logistics
7253,109,2024-01-12,1.0,Test Flight
7254,76,2024-09-10,2.0,Reconnaissance
7255,315,2024-01-01,7.4,Test Flight
7256,134,2024-05-14,2.5,Training
7257,99,2024-12-18,7.2,Test Flight
7258,361,2024-04-11,6.1,Reconnaissance
7259,330,2024-09-01,4.0,Training
7260,382,2024-10-19,7.3,Logistics
7261,184,2024-01-21,7.1,Training
7262,478,2024-01-03,3.6,Reconnaissance
7263,235,2024-09-16,2.5,Training
7264,93,2024-06-04,3.9,Training
7265,342,2024-01-30,4.4,Test Flight
7266,40,2024-04-29,3.0,Training
7267,245,2024-04-05,7.5,Reconnaissance
7268,40,2024-03-13,6.3,Combat
7269,109,2024-12-05,9.0,Logistics
7270,157,2024-05-13,2.8,Combat
7271,328,2024-11-17,8.4,Reconnaissance
7272,254,2024-09-12,0.7,Test Flight
7273,472,2024-05-05,1.3,Combat
7274,233,2024-11-23,0.9,Test Flight
7275,151,2024-12-12,1.8,Training
7276,189,2024-07-24,10.0,Training
7277,500,2024-05-11,6.9,Combat
7278,47,2024-03-10,5.8,Logistics
7279,422,2024-09-06,7.1,Training
7280,311,2024-07-04,7.4,Reconnaissance
7281,23,2024-06-11,3.2,Training
7282,292,2024-10-16,1.8,Reconnaissance
7283,55,2024-06-19,9.1,Test Flight
7284,116,2024-11-14,2.9,Training
7285,124,2024-08-18,9.6,Test Flight
7286,206,2024-02-06,6.3,Logistics
7287,132,2024-04-08,6.7,Combat
7288,173,2024-08-04,9.8,Logistics
7289,365,2024-07-16,0.8,Training
7290,267,2024-02-25,4.3,Training
7291,436,2024-11-17,5.6,Reconnaissance
7292,280,2024-01-28,3.3,Combat
7293,260,2024-10-31,5.1,Test Flight
7294,41,2024-03-27,8.5,Test Flight
7295,301,2024-02-28,8.8,Logistics
7296,89,2024-05-24,2.7,Logistics
7297,272,2024-11-17,1.6,Combat
7298,279,2024-07-28,5.2,Test Flight
7299,497,2024-09-30,3.6,Test Flight
7300,174,2024-05-21,4.3,Training
7301,401,2024-05-29,5.9,Training
7302,140,2024-05-02,4.6,Test Flight
7303,288,2024-03-06,8.7,Logistics
7304,41,2024-08-08,9.4,Test Flight
7305,121,2024-11-02,1.5,Training
7306,194,2024-09-20,1.0,Combat
7307,395,2024-12-07,1.7,Reconnaissance
7308,162,2024-04-11,2.6,Training
7309,346,2024-01-10,1.2,Logistics
7310,128,2024-09-20,5.2,Test Flight
7311,497,2024-11-25,1.8,Test Flight
7312,183,2024-07-11,2.5,Logistics
7313,88,2024-07-10,4.5,Reconnaissance
7314,57,2024-06-22,4.0,Combat
7315,260,2024-02-26,5.0,Training
7316,428,2024-05-09,3.2,Combat
7317,193,2024-03-04,2.9,Logistics
7318,297,2024-01-18,6.5,Logistics
7319,457,2024-04-24,4.7,Reconnaissance
7320,475,2024-05-07,3.2,Combat
7321,260,2024-11-13,3.5,Training
7322,223,2024-02-04,2.3,Combat
7323,413,2024-12-07,1.5,Test Flight
7324,367,2024-10-11,5.1,Training
7325,256,2024-09-03,1.5,Logistics
7326,79,2024-09-11,7.4,Test Flight
7327,369,2024-10-12,3.7,Logistics
7328,347,2024-02-25,4.3,Logistics
7329,323,2024-12-19,9.5,Reconnaissance
7330,442,2024-04-27,6.7,Reconnaissance
7331,485,2024-12-22,2.0,Combat
7332,373,2024-09-08,5.5,Test Flight
7333,68,2024-07-25,10.0,Reconnaissance
7334,214,2024-05-19,3.9,Test Flight
7335,398,2024-12-22,2.1,Logistics
7336,408,2024-08-28,8.4,Training
7337,227,2024-08-04,1.6,Training
7338,264,2024-05-07,0.6,Logistics
7339,329,2024-09-07,1.9,Combat
7340,214,2024-06-16,6.7,Combat
7341,107,2024-08-15,5.2,Combat
7342,236,2024-10-13,7.7,Training
7343,262,2024-02-29,0.8,Logistics
7344,348,2024-05-07,9.7,Reconnaissance
7345,269,2024-09-22,6.0,Logistics
7346,80,2024-05-24,6.4,Training
7347,100,2024-08-31,7.4,Combat
7348,330,2024-06-10,5.4,Test Flight
7349,445,2024-01-31,1.1,Test Flight
7350,449,2024-06-08,2.4,Logistics
7351,297,2024-12-16,8.2,Test Flight
7352,365,2024-03-09,1.2,Test Flight
7353,168,2024-06-06,1.4,Test Flight
7354,325,2024-05-09,3.6,Reconnaissance
7355,477,2024-03-19,5.0,Training
7356,179,2024-06-25,8.9,Training
7357,366,2024-10-19,2.7,Test Flight
7358,461,2024-05-13,6.0,Combat
7359,327,2024-10-26,1.4,Logistics
7360,188,2024-11-25,7.8,Reconnaissance
7361,25,2024-10-02,8.2,Combat
7362,25,2024-04-05,8.2,Combat
7363,440,2024-02-17,4.1,Combat
7364,350,2024-08-16,8.8,Logistics
7365,115,2024-02-29,9.9,Reconnaissance
7366,25,2024-08-18,1.8,Logistics
7367,10,2024-08-07,8.2,Logistics
7368,423,2024-06-27,5.7,Combat
7369,113,2024-02-08,1.5,Test Flight
7370,180,2024-01-05,8.7,Training
7371,424,2024-08-03,3.5,Logistics
7372,94,2024-03-03,2.2,Training
7373,79,2024-10-20,9.2,Logistics
7374,254,2024-09-03,1.9,Training
7375,238,2024-09-22,0.8,Test Flight
7376,81,2024-03-17,4.0,Training
7377,97,2024-03-27,9.5,Reconnaissance
7378,417,2024-12-16,3.7,Reconnaissance
7379,135,2024-08-20,3.9,Test Flight
7380,247,2024-10-23,4.1,Logistics
7381,376,2024-04-15,5.1,Reconnaissance
7382,376,2024-04-07,5.5,Test Flight
7383,166,2024-02-04,9.9,Test Flight
7384,437,2024-07-08,0.8,Logistics
7385,341,2024-11-13,3.1,Combat
7386,398,2024-02-21,7.6,Logistics
7387,376,2024-12-08,4.9,Logistics
7388,218,2024-07-21,6.5,Test Flight
7389,410,2024-05-29,6.6,Training
7390,352,2024-12-18,1.6,Logistics
7391,102,2024-07-22,2.6,Training
7392,85,2024-11-30,8.2,Reconnaissance
7393,160,2024-11-02,8.6,Training
7394,35,2024-03-03,4.2,Reconnaissance
7395,233,2024-02-27,2.6,Reconnaissance
7396,159,2024-09-23,7.5,Training
7397,198,2024-04-08,3.1,Logistics
7398,227,2024-11-12,1.4,Training
7399,6,2024-03-10,4.4,Training
7400,47,2024-01-27,6.8,Training
7401,1,2024-07-05,7.8,Combat
7402,31,2024-01-28,6.4,Combat
7403,186,2024-09-26,1.4,Test Flight
7404,66,2024-06-16,3.4,Logistics
7405,118,2024-08-11,7.4,Logistics
7406,85,2024-03-22,6.2,Reconnaissance
7407,394,2024-04-03,0.9,Test Flight
7408,484,2024-05-11,3.6,Combat
7409,252,2024-09-02,5.0,Reconnaissance
7410,488,2024-02-15,5.8,Logistics
7411,366,2024-09-24,0.7,Test Flight
7412,23,2024-08-29,6.1,Combat
7413,484,2024-08-17,3.7,Logistics
7414,233,2024-01-23,3.6,Test Flight
7415,29,2024-07-18,2.4,Test Flight
7416,245,2024-02-02,8.7,Reconnaissance
7417,52,2024-01-19,4.7,Training
7418,114,2024-03-19,8.0,Logistics
7419,369,2024-03-27,6.9,Test Flight
7420,454,2024-03-24,3.4,Logistics
7421,473,2024-07-01,3.3,Test Flight
7422,128,2024-11-22,5.9,Combat
7423,184,2024-01-11,6.8,Training
7424,222,2024-09-30,6.7,Combat
7425,181,2024-02-20,1.3,Reconnaissance
7426,310,2024-07-12,6.2,Reconnaissance
7427,439,2024-05-05,6.5,Logistics
7428,329,2024-09-14,7.7,Combat
7429,230,2024-02-05,2.2,Test Flight
7430,228,2024-04-14,0.8,Logistics
7431,21,2024-11-05,3.4,Test Flight
7432,325,2024-02-28,10.0,Combat
7433,183,2024-04-18,0.7,Combat
7434,271,2024-03-24,2.3,Training
7435,143,2024-07-05,4.0,Reconnaissance
7436,287,2024-12-07,8.1,Reconnaissance
7437,69,2024-08-21,4.9,Test Flight
7438,207,2024-08-27,9.3,Combat
7439,70,2024-09-29,1.5,Logistics
7440,191,2024-07-24,6.5,Reconnaissance
7441,254,2024-08-10,2.4,Test Flight
7442,43,2024-08-03,7.0,Combat
7443,135,2024-04-03,3.3,Combat
7444,254,2024-12-02,9.2,Combat
7445,5,2024-08-27,9.1,Training
7446,237,2024-08-23,7.1,Test Flight
7447,310,2024-12-02,7.0,Reconnaissance
7448,153,2024-11-07,9.9,Test Flight
7449,129,2024-12-25,6.3,Training
7450,435,2024-11-01,9.1,Training
7451,132,2024-05-28,7.6,Training
7452,262,2024-10-02,4.1,Logistics
7453,256,2024-08-17,5.6,Training
7454,69,2024-10-27,2.1,Test Flight
7455,415,2024-09-12,9.6,Training
7456,58,2024-09-08,8.5,Reconnaissance
7457,231,2024-03-09,4.0,Combat
7458,208,2024-09-08,0.6,Training
7459,42,2024-02-04,1.8,Combat
7460,440,2024-08-05,8.3,Test Flight
7461,368,2024-02-26,6.2,Logistics
7462,449,2024-04-15,1.5,Logistics
7463,19,2024-01-09,8.6,Logistics
7464,182,2024-02-04,7.0,Combat
7465,183,2024-07-30,6.9,Reconnaissance
7466,371,2024-01-29,3.9,Test Flight
7467,149,2024-01-27,6.1,Logistics
7468,367,2024-04-07,9.1,Combat
7469,473,2024-07-10,3.3,Combat
7470,475,2024-07-31,7.6,Reconnaissance
7471,256,2024-07-30,7.9,Logistics
7472,389,2024-08-23,9.0,Combat
7473,295,2024-02-23,1.4,Training
7474,333,2024-01-28,6.1,Reconnaissance
7475,191,2024-03-08,2.5,Logistics
7476,22,2024-09-30,9.3,Logistics
7477,424,2024-05-16,0.6,Reconnaissance
7478,347,2024-10-01,9.5,Combat
7479,350,2024-06-18,9.5,Training
7480,399,2024-07-02,1.9,Combat
7481,153,2024-06-05,3.6,Training
7482,95,2024-08-26,1.2,Test Flight
7483,309,2024-06-02,7.7,Combat
7484,364,2024-04-05,6.5,Test Flight
7485,424,2024-01-18,1.0,Test Flight
7486,307,2024-03-14,8.3,Reconnaissance
7487,453,2024-09-01,1.6,Training
7488,326,2024-06-19,3.5,Combat
7489,331,2024-11-20,7.0,Logistics
7490,211,2024-09-26,1.5,Test Flight
7491,263,2024-05-11,4.2,Training
7492,14,2024-04-06,4.4,Reconnaissance
7493,36,2024-10-18,2.9,Reconnaissance
7494,479,2024-10-24,8.3,Reconnaissance
7495,434,2024-01-14,2.1,Combat
7496,180,2024-12-30,6.2,Logistics
7497,64,2024-09-10,5.1,Test Flight
7498,393,2024-09-07,1.3,Logistics
7499,94,2024-05-07,0.9,Test Flight
7500,13,2024-02-22,4.5,Training
7501,237,2024-08-11,2.2,Training
7502,119,2024-01-16,8.7,Test Flight
7503,459,2024-09-10,7.5,Logistics
7504,212,2024-11-23,6.3,Logistics
7505,338,2024-05-30,4.5,Reconnaissance
7506,361,2024-12-19,4.0,Reconnaissance
7507,472,2024-07-01,2.5,Combat
7508,442,2024-12-21,3.3,Logistics
7509,171,2024-09-02,0.7,Logistics
7510,318,2024-02-15,3.5,Reconnaissance
7511,454,2024-09-26,0.5,Test Flight
7512,52,2024-06-14,6.1,Test Flight
7513,260,2024-07-20,9.4,Test Flight
7514,469,2024-09-03,8.0,Logistics
7515,208,2024-02-14,4.1,Test Flight
7516,23,2024-09-13,7.3,Test Flight
7517,57,2024-07-05,8.2,Test Flight
7518,233,2024-10-15,2.1,Training
7519,289,2024-03-22,3.9,Training
7520,219,2024-10-22,6.1,Test Flight
7521,138,2024-08-18,9.8,Combat
7522,195,2024-11-07,6.2,Reconnaissance
7523,348,2024-11-29,6.2,Test Flight
7524,137,2024-11-15,6.1,Combat
7525,12,2024-01-30,5.2,Logistics
7526,429,2024-04-09,0.6,Reconnaissance
7527,88,2024-06-27,4.1,Training
7528,465,2024-12-29,2.8,Test Flight
7529,272,2024-07-13,8.5,Combat
7530,249,2024-03-10,7.4,Training
7531,158,2024-04-12,3.2,Combat
7532,135,2024-12-28,2.7,Training
7533,244,2024-11-25,8.7,Test Flight
7534,304,2024-04-28,8.2,Reconnaissance
7535,184,2024-03-25,8.1,Test Flight
7536,460,2024-08-01,6.1,Training
7537,239,2024-04-15,2.8,Combat
7538,139,2024-08-20,5.6,Test Flight
7539,451,2024-08-10,6.4,Training
7540,60,2024-09-04,1.1,Training
7541,451,2024-01-13,2.9,Training
7542,495,2024-02-14,3.7,Logistics
7543,287,2024-03-23,8.3,Training
7544,182,2024-10-02,4.8,Logistics
7545,157,2024-01-25,7.3,Training
7546,413,2024-03-16,3.9,Test Flight
7547,211,2024-01-19,0.8,Reconnaissance
7548,326,2024-05-31,2.2,Combat
7549,487,2024-10-14,7.5,Logistics
7550,368,2024-09-26,5.1,Combat
7551,2,2024-04-10,1.8,Reconnaissance
7552,33,2024-05-29,7.0,Combat
7553,2,2024-07-01,6.5,Training
7554,466,2024-11-23,0.6,Combat
7555,83,2024-09-22,9.9,Test Flight
7556,180,2024-01-23,1.9,Combat
7557,275,2024-10-16,6.6,Reconnaissance
7558,442,2024-09-27,8.6,Combat
7559,51,2024-01-17,7.5,Training
7560,50,2024-04-07,8.9,Combat
7561,83,2024-08-10,5.5,Combat
7562,105,2024-04-30,9.2,Reconnaissance
7563,7,2024-10-09,9.2,Reconnaissance
7564,483,2024-12-23,2.2,Logistics
7565,315,2024-06-05,2.2,Training
7566,86,2024-11-03,5.2,Combat
7567,64,2024-06-12,3.7,Logistics
7568,16,2024-07-04,6.9,Training
7569,264,2024-05-11,6.2,Training
7570,433,2024-06-15,4.6,Test Flight
7571,342,2024-02-17,9.0,Logistics
7572,204,2024-02-18,1.2,Combat
7573,491,2024-03-12,6.4,Training
7574,45,2024-09-06,1.3,Logistics
7575,276,2024-01-16,9.6,Combat
7576,226,2024-09-14,2.0,Training
7577,127,2024-02-10,1.4,Reconnaissance
7578,96,2024-08-16,1.4,Test Flight
7579,159,2024-07-11,3.3,Combat
7580,499,2024-11-23,7.8,Combat
7581,233,2024-02-04,4.4,Logistics
7582,353,2024-06-11,9.4,Combat
7583,414,2024-11-01,4.6,Logistics
7584,397,2024-05-29,4.0,Reconnaissance
7585,500,2024-01-22,4.3,Training
7586,84,2024-01-01,5.3,Logistics
7587,221,2024-11-10,1.5,Training
7588,230,2024-08-22,4.7,Training
7589,446,2024-03-26,6.5,Combat
7590,199,2024-07-24,1.6,Logistics
7591,320,2024-08-19,9.9,Combat
7592,330,2024-04-01,5.5,Combat
7593,362,2024-03-31,6.8,Reconnaissance
7594,412,2024-08-18,6.1,Reconnaissance
7595,355,2024-01-03,1.5,Test Flight
7596,158,2024-03-31,9.2,Logistics
7597,29,2024-12-21,2.3,Training
7598,105,2024-09-09,8.8,Training
7599,375,2024-06-17,8.5,Training
7600,31,2024-04-12,2.4,Test Flight
7601,362,2024-07-27,6.5,Test Flight
7602,158,2024-01-26,5.1,Training
7603,25,2024-11-19,7.6,Combat
7604,88,2024-08-20,2.1,Reconnaissance
7605,213,2024-09-07,2.3,Test Flight
7606,440,2024-10-28,6.8,Logistics
7607,436,2024-12-22,6.5,Test Flight
7608,499,2024-08-03,4.3,Test Flight
7609,367,2024-07-17,6.4,Training
7610,44,2024-03-13,3.3,Reconnaissance
7611,417,2024-12-03,6.8,Logistics
7612,369,2024-09-21,4.0,Reconnaissance
7613,67,2024-02-22,4.7,Training
7614,414,2024-05-20,5.9,Training
7615,319,2024-08-25,9.0,Training
7616,171,2024-08-20,6.4,Training
7617,460,2024-10-02,4.0,Training
7618,115,2024-05-23,4.5,Test Flight
7619,389,2024-10-01,2.8,Combat
7620,357,2024-08-06,4.1,Test Flight
7621,447,2024-05-30,7.8,Test Flight
7622,360,2024-05-15,9.2,Logistics
7623,43,2024-03-23,3.7,Test Flight
7624,325,2024-04-29,1.8,Reconnaissance
7625,382,2024-05-21,8.8,Test Flight
7626,164,2024-10-12,6.3,Logistics
7627,185,2024-03-24,7.2,Test Flight
7628,295,2024-03-02,7.7,Training
7629,228,2024-10-24,1.9,Training
7630,200,2024-11-13,5.7,Training
7631,309,2024-11-14,9.9,Combat
7632,497,2024-04-24,8.0,Test Flight
7633,39,2024-09-10,2.1,Reconnaissance
7634,236,2024-05-31,4.6,Logistics
7635,51,2024-10-24,9.0,Training
7636,126,2024-08-28,3.4,Reconnaissance
7637,332,2024-01-27,4.4,Training
7638,48,2024-02-24,5.3,Test Flight
7639,39,2024-10-31,10.0,Training
7640,147,2024-12-10,5.4,Reconnaissance
7641,330,2024-10-07,9.9,Combat
7642,478,2024-11-29,7.9,Test Flight
7643,162,2024-12-14,2.5,Test Flight
7644,127,2024-10-01,3.8,Training
7645,258,2024-05-15,2.6,Test Flight
7646,115,2024-11-10,1.1,Logistics
7647,437,2024-07-11,5.7,Reconnaissance
7648,420,2024-04-20,9.9,Combat
7649,38,2024-10-20,1.9,Training
7650,129,2024-09-05,7.1,Combat
7651,186,2024-06-02,5.7,Combat
7652,278,2024-05-02,5.1,Test Flight
7653,56,2024-01-22,2.5,Reconnaissance
7654,336,2024-12-16,7.8,Test Flight
7655,327,2024-01-16,9.1,Test Flight
7656,267,2024-05-28,1.0,Training
7657,282,2024-06-15,5.5,Logistics
7658,103,2024-05-13,8.4,Reconnaissance
7659,494,2024-07-04,2.0,Reconnaissance
7660,295,2024-12-30,9.4,Reconnaissance
7661,333,2024-09-12,2.4,Training
7662,226,2024-10-14,5.0,Training
7663,375,2024-07-06,6.5,Logistics
7664,427,2024-07-22,2.6,Training
7665,269,2024-08-04,8.6,Reconnaissance
7666,298,2024-03-08,8.7,Training
7667,151,2024-08-18,1.8,Combat
7668,249,2024-01-16,1.1,Test Flight
7669,128,2024-09-27,3.6,Test Flight
7670,278,2024-11-29,8.8,Combat
7671,336,2024-10-01,7.0,Training
7672,349,2024-03-02,2.6,Training
7673,493,2024-07-05,1.0,Reconnaissance
7674,176,2024-01-02,1.4,Training
7675,19,2024-12-17,8.3,Reconnaissance
7676,392,2024-02-24,3.0,Training
7677,286,2024-01-20,6.2,Test Flight
7678,201,2024-10-13,3.6,Test Flight
7679,144,2024-05-27,1.0,Test Flight
7680,340,2024-01-31,4.5,Training
7681,140,2024-08-27,2.1,Test Flight
7682,204,2024-06-21,7.3,Reconnaissance
7683,488,2024-01-23,4.0,Combat
7684,361,2024-02-27,3.5,Logistics
7685,345,2024-09-19,2.4,Training
7686,335,2024-09-30,0.7,Combat
7687,447,2024-05-25,0.9,Combat
7688,137,2024-04-16,6.6,Training
7689,179,2024-01-20,3.3,Logistics
7690,116,2024-01-16,6.5,Logistics
7691,302,2024-02-16,3.1,Combat
7692,80,2024-02-12,3.7,Reconnaissance
7693,194,2024-05-07,1.8,Reconnaissance
7694,133,2024-10-09,9.1,Logistics
7695,174,2024-01-21,2.9,Combat
7696,79,2024-02-29,8.4,Test Flight
7697,6,2024-11-01,0.6,Training
7698,481,2024-04-16,7.4,Reconnaissance
7699,2,2024-02-25,9.5,Logistics
7700,427,2024-07-07,4.1,Logistics
7701,345,2024-02-29,4.7,Reconnaissance
7702,137,2024-08-25,9.3,Training
7703,67,2024-02-28,2.9,Reconnaissance
7704,70,2024-08-05,9.4,Combat
7705,321,2024-12-30,8.6,Test Flight
7706,284,2024-06-05,3.6,Reconnaissance
7707,305,2024-07-10,7.1,Reconnaissance
7708,73,2024-08-25,7.3,Test Flight
7709,195,2024-02-17,2.3,Combat
7710,81,2024-08-22,7.8,Reconnaissance
7711,357,2024-03-04,8.5,Training
7712,407,2024-09-09,3.8,Reconnaissance
7713,388,2024-01-27,4.2,Test Flight
7714,331,2024-09-11,5.5,Reconnaissance
7715,123,2024-03-19,7.9,Training
7716,456,2024-08-29,9.8,Reconnaissance
7717,127,2024-02-09,1.0,Test Flight
7718,365,2024-05-08,1.0,Logistics
7719,431,2024-05-14,6.3,Logistics
7720,486,2024-06-02,9.7,Combat
7721,290,2024-11-27,1.6,Training
7722,215,2024-02-21,5.0,Logistics
7723,29,2024-09-25,8.1,Reconnaissance
7724,452,2024-05-23,5.0,Reconnaissance
7725,433,2024-09-10,6.5,Test Flight
7726,459,2024-02-26,1.7,Combat
7727,248,2024-08-24,3.5,Logistics
7728,216,2024-11-26,2.2,Test Flight
7729,344,2024-10-10,9.8,Reconnaissance
7730,419,2024-11-15,9.9,Reconnaissance
7731,137,2024-05-15,6.7,Logistics
7732,451,2024-10-10,2.1,Logistics
7733,82,2024-03-02,9.4,Combat
7734,124,2024-02-05,4.5,Combat
7735,57,2024-11-23,6.9,Logistics
7736,4,2024-08-31,7.0,Test Flight
7737,386,2024-03-09,1.2,Reconnaissance
7738,208,2024-06-03,2.9,Reconnaissance
7739,344,2024-11-08,2.6,Training
7740,129,2024-03-20,6.8,Training
7741,292,2024-12-02,1.1,Test Flight
7742,50,2024-12-07,9.8,Training
7743,246,2024-08-16,5.3,Combat
7744,142,2024-12-09,1.9,Logistics
7745,230,2024-02-16,9.2,Combat
7746,354,2024-05-15,1.4,Logistics
7747,342,2024-03-13,5.1,Training
7748,338,2024-11-17,2.0,Training
7749,288,2024-11-29,8.8,Reconnaissance
7750,469,2024-05-17,5.9,Test Flight
7751,45,2024-04-27,5.1,Combat
7752,76,2024-12-23,8.9,Training
7753,101,2024-04-25,4.9,Test Flight
7754,286,2024-06-19,8.3,Logistics
7755,216,2024-04-23,3.1,Test Flight
7756,164,2024-09-21,6.6,Reconnaissance
7757,3,2024-10-09,1.0,Reconnaissance
7758,262,2024-10-17,2.2,Combat
7759,124,2024-10-29,7.8,Training
7760,33,2024-04-10,9.6,Logistics
7761,479,2024-07-06,1.5,Logistics
7762,472,2024-06-07,3.1,Combat
7763,4,2024-06-24,5.5,Combat
7764,107,2024-05-11,7.9,Logistics
7765,21,2024-06-05,4.6,Training
7766,397,2024-06-18,9.1,Training
7767,185,2024-07-08,8.7,Reconnaissance
7768,112,2024-08-11,1.7,Combat
7769,46,2024-04-08,3.2,Combat
7770,250,2024-10-13,7.6,Reconnaissance
7771,169,2024-10-16,5.2,Combat
7772,371,2024-09-01,9.8,Test Flight
7773,149,2024-08-07,3.6,Training
7774,356,2024-01-14,2.6,Logistics
7775,390,2024-01-15,7.9,Reconnaissance
7776,7,2024-01-26,2.3,Logistics
7777,312,2024-05-22,7.1,Reconnaissance
7778,44,2024-03-28,3.1,Test Flight
7779,391,2024-01-08,1.6,Logistics
7780,91,2024-07-20,8.9,Combat
7781,192,2024-11-10,9.1,Reconnaissance
7782,102,2024-08-22,5.9,Reconnaissance
7783,59,2024-10-17,2.5,Training
7784,209,2024-08-14,5.5,Test Flight
7785,182,2024-07-09,2.0,Training
7786,169,2024-02-24,9.5,Test Flight
7787,411,2024-10-10,3.8,Reconnaissance
7788,375,2024-07-15,7.1,Reconnaissance
7789,22,2024-10-08,7.9,Combat
7790,165,2024-05-20,4.3,Test Flight
7791,263,2024-11-03,2.5,Training
7792,379,2024-09-12,3.5,Combat
7793,7,2024-05-21,6.6,Logistics
7794,430,2024-05-13,2.0,Reconnaissance
7795,193,2024-09-09,8.2,Combat
7796,55,2024-11-20,2.3,Logistics
7797,221,2024-01-15,7.8,Combat
7798,94,2024-04-06,5.1,Reconnaissance
7799,334,2024-02-18,7.0,Combat
7800,48,2024-04-29,9.4,Logistics
7801,91,2024-08-19,9.7,Training
7802,210,2024-10-19,9.2,Combat
7803,371,2024-09-05,4.6,Test Flight
7804,495,2024-02-25,3.4,Training
7805,460,2024-06-21,0.8,Training
7806,74,2024-01-24,8.7,Reconnaissance
7807,278,2024-10-24,7.4,Logistics
7808,346,2024-12-29,4.3,Reconnaissance
7809,5,2024-08-10,3.7,Logistics
7810,218,2024-03-14,6.5,Training
7811,482,2024-01-06,6.3,Combat
7812,223,2024-06-23,4.6,Reconnaissance
7813,329,2024-03-18,5.5,Reconnaissance
7814,36,2024-09-19,3.3,Test Flight
7815,307,2024-01-25,9.4,Combat
7816,340,2024-08-05,5.8,Training
7817,194,2024-01-28,8.3,Test Flight
7818,302,2024-08-28,7.4,Reconnaissance
7819,261,2024-07-23,2.9,Reconnaissance
7820,455,2024-06-22,7.6,Training
7821,81,2024-09-12,9.9,Test Flight
7822,279,2024-03-17,6.6,Training
7823,242,2024-10-05,9.6,Combat
7824,29,2024-10-15,4.1,Combat
7825,62,2024-09-19,3.0,Test Flight
7826,237,2024-01-01,8.7,Combat
7827,403,2024-07-15,8.0,Reconnaissance
7828,241,2024-01-07,5.9,Logistics
7829,304,2024-07-03,5.7,Logistics
7830,114,2024-07-31,7.1,Reconnaissance
7831,467,2024-07-07,1.4,Test Flight
7832,89,2024-05-26,9.4,Logistics
7833,469,2024-03-20,3.5,Reconnaissance
7834,163,2024-08-01,7.9,Combat
7835,499,2024-07-23,3.3,Combat
7836,63,2024-10-03,6.4,Test Flight
7837,251,2024-06-24,5.6,Training
7838,335,2024-08-09,1.7,Logistics
7839,46,2024-07-15,4.5,Test Flight
7840,3,2024-02-09,2.4,Logistics
7841,248,2024-09-24,1.8,Logistics
